71863,1
418466,1
29609,1
1,1738447
2,234
3,152
4,112
5,72
6,90
7,72
8,66
9,53
10,43
11,43
12,25
13,31
14,19
15,26
16,22
17,27
18,11
19,20
20,12
21,15
22,10
23,12
24,16
25,7
26,11
27,10
28,12
29,7
30,14
31,12
32,12
33,12
34,5
35,6
36,17
37,5
38,3
39,8
40,11
41,3
42,6
43,7
44,5
45,6
46,3
47,7
48,6
49,5
50,3
51,1
52,8
53,8
54,3
55,6
56,2
57,5
58,2
59,5
60,2
61,5
62,4
63,2
64,2
65,7
66,7
67,4
68,6
69,4
70,6
71,3
72,5
73,4
75,1
76,7
77,3
78,2
79,6
80,4
81,5
83,2
84,4
85,2
86,2
87,1
88,3
89,2
90,6
91,2
92,3
93,6
94,2
95,1
96,2
97,2
98,1
99,1
100,1
101,5
102,3
103,3
104,3
105,1
106,2
107,2
108,2
109,5
110,2
111,1
112,1
113,1
114,3
115,2
116,4
118,2
119,3
120,2
121,1
122,4
123,1
124,3
125,3
126,1
127,2
128,2
130,3
131,3
133,4
134,2
135,2
136,6
138,2
140,1
142,1
144,2
148,1
150,1
151,1
152,2
154,2
155,1
157,1
158,1
162,1
164,1
165,1
166,2
167,1
168,1
174,2
175,1
176,1
178,1
181,1
182,1
183,1
188,1
189,1
191,1
192,1
194,1
196,1
200,1
201,1
202,1
203,1
207,1
209,1
213,1
215,2
219,1
222,1
226,1
228,1
235,1
247,2
249,1
268,1
274,1
279,2
289,1
298,1
305,1
309,1
316,1
319,1
333,1
335,1
337,1
338,1
342,1
349,1
366,1
368,1
408,1
410,1
419,1
424,1
434,1
437,2
449,1
458,1
488,1
503,1
514,2
596,1
649,1
669,1
689,1
712,1
737,1
748,1
777,1
820,1
865,1
866,3
889,1
975,1
983,1
1000,1
1063,1
1268,1
1304,1
1316,1
1357,1
1455,1
1481,1
1562,1
1608,1
1631,1
1679,1
1684,1
1724,1
1752,1
1901,1
2426,1
2444,1
2446,1
3038,1
3090,1
3734,1
4192,1
4296,1
4599,1
10478,1
11838,1
13316,1
719872,1
