242,1
249,2
250,1
251,1
252,1
253,2
254,4
256,2
257,2
258,4
259,7
260,4
261,6
262,6
263,10
264,10
265,23
266,45
267,69
268,106
269,192
270,290
271,364
272,657
273,930
274,1352
275,1762
276,2116
277,1981
278,1579
279,1073
280,789
281,600
282,397
283,222
284,139
285,74
286,36
287,36
288,21
289,19
290,10
291,9
292,6
293,1
294,3
295,2
296,3
297,2
298,2
299,2
301,1
302,2
304,1
305,1
307,1
309,1
