1991,1
1992,1
2025,1
2037,1
2038,2
2039,1
2042,1
2049,1
2050,1
2051,5
2053,1
2054,13
2055,6
2056,1
2057,1
2058,7
2059,3
2060,1
2063,1
2064,1
2065,2
2066,5
2067,10
2068,2
2069,4
2070,29
2071,19
2072,4
2073,6
2074,2
2075,5
2078,1
2079,2
2081,8
2082,14
2083,13
2084,8
2085,19
2086,90
2087,54
2088,11
2089,11
2090,16
2091,11
2092,3
2093,2
2094,5
2095,7
2096,3
2097,36
2098,70
2099,22
2100,7
2101,26
2102,116
2103,77
2104,18
2105,35
2106,55
2107,80
2108,20
2109,8
2110,25
2111,20
2112,10
2113,116
2114,232
2115,92
2116,44
2117,58
2118,250
2119,153
2120,23
2121,90
2122,143
2123,180
2124,61
2125,35
2126,55
2127,27
2128,39
2129,460
2130,894
2131,999
2132,377
2133,850
2134,4935
2135,3435
2136,591
2137,1764
2138,2952
2139,4610
2140,1425
2141,692
2142,1094
2143,855
2144,890
2145,5781
2146,10412
2147,5531
2148,2321
2149,5205
2150,30652
2151,21314
2152,2617
2153,5465
2154,8515
2155,7653
2156,2426
2157,1060
2158,1822
2159,1297
2160,1304
2161,6225
2162,10334
2163,603
2164,257
2165,528
2166,3509
2167,1949
2168,277
2169,495
2170,646
2171,358
2172,121
2173,29
2174,91
2175,49
2176,45
2177,305
2178,532
2179,87
2180,35
2181,78
2182,474
2183,255
2184,31
2185,75
2186,123
2187,118
2188,34
2189,14
2190,32
2191,17
2192,17
2193,100
2194,156
2195,26
2196,11
2197,26
2198,149
2199,74
2200,9
2201,19
2202,28
2203,19
2204,10
2205,2
2206,7
2207,3
2208,8
2209,14
2210,30
2211,1
2261,1
2263,2
2265,2
2266,2
2267,2
2269,1
2271,1
2273,5
2274,10
2275,2
2276,1
2278,13
2279,7
2280,4
2281,1
2282,2
2283,2
2287,2
2289,2
2290,5
2291,1
2294,2
